date,campaign_id,channel,objective,impressions,clicks,spend,currency,ctr,cpc,cpm
2022-11-22,37,Paid Search,Cross-sell,65938,3780,1067.07,AED,0.057326579514088996,0.28229365079365076,16.182929418544695
2022-11-23,37,Paid Search,Cross-sell,100310,5439,980.22,AED,0.05422191207257502,0.18022062879205736,9.771907088027117
2022-11-24,37,Paid Search,Cross-sell,36449,2108,873.08,AED,0.05783423413536722,0.41417457305502847,23.953469230980275
2022-11-25,37,Paid Search,Cross-sell,26020,1088,800.9,AED,0.04181398923904689,0.7361213235294117,30.780169100691776
2022-11-26,37,Paid Search,Cross-sell,23759,1299,720.52,AED,0.05467401826676207,0.5546728252501925,30.32619217980555
2022-11-27,37,Paid Search,Cross-sell,74073,4067,1007.61,AED,0.05490529612679384,0.24775264322596507,13.602932242517516
2022-11-28,37,Paid Search,Cross-sell,32832,1645,1031.88,AED,0.050103557504873296,0.6272826747720366,31.429093567251467
2022-11-29,37,Paid Search,Cross-sell,75401,3666,893.9,AED,0.048620044826991685,0.24383524277141297,11.855280433946499
2022-11-30,37,Paid Search,Cross-sell,28752,1328,968.85,AED,0.04618809126321647,0.7295557228915662,33.69678631051753
2022-12-01,37,Paid Search,Cross-sell,29469,1352,812.26,AED,0.04587872001085887,0.600784023668639,27.5632020088907
2021-12-18,38,Paid Search,Reactivation,29813,1505,868.74,AED,0.05048133364639587,0.5772358803986711,29.139637071076375
2021-12-19,38,Paid Search,Reactivation,60418,3051,1107.1,AED,0.05049819590188354,0.36286463454605045,18.324009401171836
2021-12-20,38,Paid Search,Reactivation,48996,2344,889.64,AED,0.04784064005224916,0.3795392491467577,18.157400604130952
2021-12-21,38,Paid Search,Reactivation,61167,3263,1086.8,AED,0.05334575833374205,0.33306772908366533,17.767750584465478
2021-12-22,38,Paid Search,Reactivation,35091,1559,916.23,AED,0.044427346043144966,0.5877036561898653,26.11011370436864
2021-12-23,38,Paid Search,Reactivation,34113,1883,939.32,AED,0.05519889778090464,0.49884227296866707,27.535543634391583
2021-12-24,38,Paid Search,Reactivation,34552,1244,880.7,AED,0.03600370456124103,0.7079581993569132,25.489117851354482
2021-12-25,38,Paid Search,Reactivation,40756,1939,926.6,AED,0.04757581705761115,0.47787519339865914,22.735302777505154
2021-12-26,38,Paid Search,Reactivation,119975,5010,1223.73,AED,0.041758699729110234,0.24425748502994013,10.199874973952907
2021-12-27,38,Paid Search,Reactivation,42964,1583,885.08,AED,0.03684480029792384,0.5591156032849021,20.600502746485432
2021-12-28,38,Paid Search,Reactivation,108400,6514,977.15,AED,0.06009225092250923,0.15000767577525329,9.01429889298893
2021-12-29,38,Paid Search,Reactivation,68433,4178,996.69,AED,0.061052416231934886,0.23855672570607947,14.564464512735084
2021-12-30,38,Paid Search,Reactivation,105330,4386,1321.1,AED,0.041640558245514096,0.30120839033287733,12.542485521693724
2021-12-31,38,Paid Search,Reactivation,44819,2580,658.02,AED,0.05756487204087552,0.255046511627907,14.681719806332136
2022-01-01,38,Paid Search,Reactivation,33468,2137,855.99,AED,0.06385203776741963,0.40055685540477304,25.57637145930441
2022-01-02,38,Paid Search,Reactivation,52076,3608,801.4,AED,0.06928335509639758,0.22211751662971174,15.38904677778631
2022-01-03,38,Paid Search,Reactivation,36577,2188,881.47,AED,0.05981901194739864,0.4028656307129799,24.09902397681603
2022-01-04,38,Paid Search,Reactivation,100049,5494,901.77,AED,0.05491309258463353,0.1641372406261376,9.013283491089366
2022-01-05,38,Paid Search,Reactivation,26429,1820,868.48,AED,0.06886374815543532,0.4771868131868132,32.86087252639147
2022-01-06,38,Paid Search,Reactivation,18387,1077,616.26,AED,0.058573992494697344,0.5722005571030641,33.516071137216514
2022-01-07,38,Paid Search,Reactivation,120634,6188,1176.46,AED,0.051295654624732664,0.19011958629605688,9.752308636039592
2022-01-08,38,Paid Search,Reactivation,43131,2388,875.47,AED,0.05536620991862002,0.36661222780569513,20.29792956342306
2022-01-09,38,Paid Search,Reactivation,38821,1581,684.53,AED,0.040725380592978026,0.43297280202403543,17.63298214883697
2022-01-10,38,Paid Search,Reactivation,41444,1941,1074.59,AED,0.04683428240517325,0.5536269963936115,25.928723096226232
2022-01-11,38,Paid Search,Reactivation,27136,1816,902.54,AED,0.06692216981132075,0.49699339207048454,33.25987617924528
2022-01-12,38,Paid Search,Reactivation,29278,1936,999.33,AED,0.06612473529612678,0.5161828512396694,34.13245440262313
2022-01-13,38,Paid Search,Reactivation,40195,2152,973.32,AED,0.053538997387734794,0.45228624535315987,24.214952108471206
2022-01-14,38,Paid Search,Reactivation,51886,3164,1195.76,AED,0.060979840419380954,0.3779266750948167,23.045908337509154
2022-01-15,38,Paid Search,Reactivation,51937,2844,807.82,AED,0.05475864990276681,0.28404360056258793,15.55384408032809
2022-01-16,38,Paid Search,Reactivation,31059,1840,877.57,AED,0.059242087639653565,0.4769402173913044,28.25493415757108
2022-01-17,38,Paid Search,Reactivation,22757,1017,790.78,AED,0.044689546073735556,0.7775614552605703,34.74886848002812
2022-01-18,38,Paid Search,Reactivation,31179,2026,620.35,AED,0.06497963372782962,0.30619447186574533,19.896404631322365
2022-01-19,38,Paid Search,Reactivation,33905,2233,897.61,AED,0.06586049255272083,0.4019749216300941,26.474266332399353
2022-01-20,38,Paid Search,Reactivation,98479,6509,946.74,AED,0.06609530965992749,0.14545091411891228,9.613623209009027
2022-01-21,38,Paid Search,Reactivation,51165,2354,863.93,AED,0.04600801329033519,0.3670050977060323,16.885175412879896
2022-01-22,38,Paid Search,Reactivation,107255,5076,996.41,AED,0.04732646496666822,0.19629826635145783,9.290103025499976
2022-01-23,38,Paid Search,Reactivation,29016,1417,903.21,AED,0.04883512544802868,0.637410021171489,31.127998345740284
2022-01-24,38,Paid Search,Reactivation,46458,3114,855.3,AED,0.06702828361100349,0.27466281310211943,18.410176934004905
2022-01-25,38,Paid Search,Reactivation,25178,1326,719.42,AED,0.05266502502184447,0.5425490196078431,28.573357693224242
2022-01-26,38,Paid Search,Reactivation,93791,4143,897.81,AED,0.044172681813820086,0.21670528602461983,9.572453646938406
2022-01-27,38,Paid Search,Reactivation,47519,1924,939.65,AED,0.04048906753088238,0.4883835758835759,19.774195584923923
2022-01-28,38,Paid Search,Reactivation,35769,2430,982.92,AED,0.06793592216723979,0.4044938271604938,27.47966115910425
2022-01-29,38,Paid Search,Reactivation,21710,1151,690.47,AED,0.05301704283740212,0.599887054735013,31.804237678489173
2022-01-30,38,Paid Search,Reactivation,41258,1609,945.76,AED,0.03899849726113724,0.5877936606587942,22.92306946531582
2022-01-31,38,Paid Search,Reactivation,96464,5164,1100.25,AED,0.053532924199701445,0.21306158017041055,11.405809421131199
2023-03-08,39,Affiliate,Retention,8796,238,300.48,AED,0.02705775352432924,1.2625210084033613,34.16098226466576
2023-03-09,39,Affiliate,Retention,36473,1050,354.42,AED,0.02878841883036767,0.33754285714285714,9.717325144627532
2023-03-10,39,Affiliate,Retention,5880,116,191.01,AED,0.019727891156462583,1.6466379310344827,32.48469387755102
2023-03-11,39,Affiliate,Retention,9544,239,234.96,AED,0.025041911148365466,0.9830962343096235,24.618608549874267
2023-03-12,39,Affiliate,Retention,17033,547,258.25,AED,0.03211413139200376,0.47212065813528337,15.161744848235777
2023-03-13,39,Affiliate,Retention,7411,160,249.15,AED,0.021589529078396976,1.5571875,33.61894481176629
2023-03-14,39,Affiliate,Retention,7000,239,232.56,AED,0.03414285714285714,0.9730543933054393,33.222857142857144
2023-03-15,39,Affiliate,Retention,10303,366,265.47,AED,0.03552363389304086,0.7253278688524591,25.766281665534315
2023-03-16,39,Affiliate,Retention,9992,380,272.57,AED,0.038030424339471576,0.7172894736842105,27.278823058446754
2023-03-17,39,Affiliate,Retention,12105,217,265.86,AED,0.01792647666253614,1.2251612903225808,21.96282527881041
2023-03-18,39,Affiliate,Retention,9186,248,220.46,AED,0.026997605051164816,0.8889516129032259,23.999564554757242
2023-03-19,39,Affiliate,Retention,10720,163,265.98,AED,0.015205223880597014,1.6317791411042946,24.811567164179106
2023-03-20,39,Affiliate,Retention,7759,190,261.21,AED,0.024487691712849594,1.3747894736842103,33.665420801649695
2023-03-21,39,Affiliate,Retention,10660,350,207.43,AED,0.03283302063789869,0.5926571428571429,19.45872420262664
2023-03-22,39,Affiliate,Retention,10497,214,200.41,AED,0.02038677717443079,0.9364953271028037,19.092121558540533
2023-03-23,39,Affiliate,Retention,8654,158,294.98,AED,0.018257453200831986,1.8669620253164558,34.08597180494569
2023-03-24,39,Affiliate,Retention,18060,623,252.63,AED,0.034496124031007755,0.4055056179775281,13.988372093023257
2023-03-25,39,Affiliate,Retention,19360,329,260.04,AED,0.016993801652892562,0.7903951367781156,13.431818181818183
2023-03-26,39,Affiliate,Retention,24491,861,251.99,AED,0.03515577150790086,0.29267131242741,10.289085786615491
2023-03-27,39,Affiliate,Retention,9095,344,262.22,AED,0.037822979659153384,0.7622674418604652,28.831225948323258
2023-03-28,39,Affiliate,Retention,29742,1028,279.97,AED,0.034563916347253046,0.27234435797665374,9.413287606751396
2023-03-29,39,Affiliate,Retention,9603,335,296.05,AED,0.034884931792148285,0.8837313432835822,30.828907633031346
2023-03-30,39,Affiliate,Retention,6502,215,200.42,AED,0.03306674869270994,0.9321860465116278,30.824361734850815
2023-03-31,39,Affiliate,Retention,7678,145,264.76,AED,0.018885126334983068,1.8259310344827586,34.482938265173225
2023-04-01,39,Affiliate,Retention,8010,157,235.49,AED,0.019600499375780275,1.4999363057324842,29.399500624219726
2023-04-02,39,Affiliate,Retention,24164,965,236.81,AED,0.03993544115212713,0.24539896373056996,9.800115874855157
2023-04-03,39,Affiliate,Retention,13211,495,303.54,AED,0.03746877601998335,0.6132121212121212,22.97630762243585
2023-04-04,39,Affiliate,Retention,7474,113,246.72,AED,0.01511907947551512,2.183362831858407,33.01043617875301
2023-04-05,39,Affiliate,Retention,9891,368,257.88,AED,0.03720554039025377,0.7007608695652173,26.072186836518046
2023-04-06,39,Affiliate,Retention,12461,376,254.45,AED,0.030174143327180804,0.6767287234042553,20.419709493620093
2023-04-07,39,Affiliate,Retention,8300,180,283.21,AED,0.021686746987951807,1.5733888888888887,34.12168674698795
2023-04-08,39,Affiliate,Retention,11325,194,241.92,AED,0.017130242825607066,1.2470103092783504,21.361589403973507
2023-04-09,39,Affiliate,Retention,22538,587,268.2,AED,0.026044901943384505,0.45689948892674614,11.899902387079598
2023-04-10,39,Affiliate,Retention,22196,622,377.81,AED,0.028023067219318794,0.607411575562701,17.02153541178591
2023-04-11,39,Affiliate,Retention,9078,297,259.16,AED,0.03271645736946464,0.8725925925925927,28.548138356466183
2023-04-12,39,Affiliate,Retention,14724,240,263.42,AED,0.016299918500407497,1.0975833333333334,17.89051888073893
2023-04-13,39,Affiliate,Retention,17941,527,232.58,AED,0.029374059416977873,0.4413282732447818,12.963602920684465
2023-04-14,39,Affiliate,Retention,17923,428,218.32,AED,0.023879930815153712,0.5100934579439252,12.180996484963455
2023-04-15,39,Affiliate,Retention,15430,393,284.45,AED,0.025469863901490603,0.7237913486005089,18.4348671419313
2023-04-16,39,Affiliate,Retention,14401,218,333.79,AED,0.015137837650163183,1.5311467889908257,23.178251510311785
2023-04-17,39,Affiliate,Retention,8264,179,271.4,AED,0.021660212971926426,1.5162011173184355,32.84123910939012
2023-04-18,39,Affiliate,Retention,13619,397,245.19,AED,0.029150451575005506,0.6176070528967255,18.00352448784786
2023-04-19,39,Affiliate,Retention,9523,240,248.24,AED,0.02520214218208548,1.0343333333333333,26.06741573033708
2023-04-20,39,Affiliate,Retention,13096,212,271.21,AED,0.016188149053146,1.2792924528301886,20.70937690897984
2023-04-21,39,Affiliate,Retention,14054,316,284.7,AED,0.02248470186423794,0.9009493670886075,20.257577913761203
2023-04-22,39,Affiliate,Retention,13037,474,239.48,AED,0.036358057835391575,0.5052320675105485,18.369256730842984
2023-04-23,39,Affiliate,Retention,20534,437,229.42,AED,0.02128177656569592,0.5249885583524028,11.172689198402647
2023-04-24,39,Affiliate,Retention,9107,269,299.27,AED,0.02953771823871747,1.112527881040892,32.86153508290326
2023-04-25,39,Affiliate,Retention,19944,701,356.66,AED,0.03514841556357802,0.5087874465049929,17.88307260328921
2023-04-26,39,Affiliate,Retention,13348,239,295.39,AED,0.01790530416541804,1.2359414225941423,22.12990710218759
2023-04-27,39,Affiliate,Retention,8021,182,267.01,AED,0.022690437601296597,1.4670879120879121,33.288866724847274
2023-04-28,39,Affiliate,Retention,6997,238,220.27,AED,0.03401457767614692,0.9255042016806723,31.48063455766757
2023-04-29,39,Affiliate,Retention,20480,497,274.25,AED,0.024267578125,0.5518108651911469,13.39111328125
2023-04-30,39,Affiliate,Retention,11268,373,242.8,AED,0.03310259140930068,0.6509383378016086,21.54774582889599
2023-05-01,39,Affiliate,Retention,12035,343,253.92,AED,0.02850020772746157,0.7402915451895044,21.098462816784377
2023-05-02,39,Affiliate,Retention,7515,144,226.17,AED,0.019161676646706587,1.570625,30.09580838323353
2023-05-03,39,Affiliate,Retention,12449,404,286.44,AED,0.03245240581572817,0.709009900990099,23.009077034299946
2023-05-04,39,Affiliate,Retention,15714,290,300.54,AED,0.018454880997836324,1.036344827586207,19.12562046582665
2023-05-05,39,Affiliate,Retention,10882,255,274.92,AED,0.023433192427862525,1.0781176470588236,25.263738283403786
2023-05-06,39,Affiliate,Retention,10598,314,344.31,AED,0.029628231741838082,1.0965286624203823,32.48820532175882
2023-05-07,39,Affiliate,Retention,9104,317,258.76,AED,0.034819859402460455,0.8162776025236593,28.422671353251317
2023-05-08,39,Affiliate,Retention,10751,401,229.58,AED,0.0372988559203795,0.5725187032418952,21.354292623941962
2023-05-09,39,Affiliate,Retention,7412,277,239.14,AED,0.03737182946573125,0.8633212996389891,32.26389638424177
2023-05-10,39,Affiliate,Retention,7593,276,201.34,AED,0.036349269063611224,0.7294927536231884,26.516528381403926
2023-05-11,39,Affiliate,Retention,15536,395,224.71,AED,0.025424819773429454,0.5688860759493671,14.46382595262616
2022-07-25,40,Display,Cross-sell,31124,418,460.09,AED,0.013430150366276828,1.1006937799043062,14.782482971340443
2022-07-26,40,Display,Cross-sell,20022,310,469.56,AED,0.015482968734392168,1.514709677419355,23.45220257716512
2022-07-27,40,Display,Cross-sell,25635,530,445.06,AED,0.020674858591769065,0.8397358490566038,17.361419933684417
2022-07-28,40,Display,Cross-sell,30710,634,520.98,AED,0.020644741126668836,0.8217350157728707,16.96450667535005
2022-07-29,40,Display,Cross-sell,43943,448,531.87,AED,0.010195025373779669,1.1872098214285713,12.103634253464717
2022-07-30,40,Display,Cross-sell,39758,360,582.52,AED,0.009054781427637205,1.618111111111111,14.651642436742291
2022-07-31,40,Display,Cross-sell,39752,898,459.39,AED,0.02259005836184343,0.5115701559020044,11.556399678003622
2022-08-01,40,Display,Cross-sell,17406,295,400.23,AED,0.01694817878892336,1.3567118644067797,22.99379524301965
2022-08-02,40,Display,Cross-sell,21593,258,554.89,AED,0.011948316584078173,2.150736434108527,25.697679803640067
2022-08-03,40,Display,Cross-sell,17566,145,469.76,AED,0.008254582716611636,3.2397241379310344,26.74257087555505
2022-08-04,40,Display,Cross-sell,30968,432,559.34,AED,0.013949883750968742,1.2947685185185185,18.061870317747353
2022-08-05,40,Display,Cross-sell,15077,176,442.27,AED,0.011673409829541686,2.512897727272727,29.334085030178414
2022-08-06,40,Display,Cross-sell,19271,417,506.45,AED,0.02163873177313061,1.2145083932853717,26.28042135851798
2022-08-07,40,Display,Cross-sell,24045,337,622.06,AED,0.014015387814514451,1.8458753709198812,25.870659180702845
2022-08-08,40,Display,Cross-sell,17820,231,531.74,AED,0.012962962962962963,2.301904761904762,29.83950617283951
2022-08-09,40,Display,Cross-sell,33934,446,618.68,AED,0.013143160252254376,1.3871748878923766,18.231861849472505
2022-08-10,40,Display,Cross-sell,26213,574,534.81,AED,0.02189753175905085,0.9317247386759581,20.402472055850147
2022-08-11,40,Display,Cross-sell,19586,457,506.5,AED,0.023332992954150925,1.1083150984682713,25.860308383539262
2022-08-12,40,Display,Cross-sell,52294,624,557.5,AED,0.011932535281294222,0.8934294871794872,10.660878877117833
2022-08-13,40,Display,Cross-sell,18141,273,564.93,AED,0.015048784521250207,2.0693406593406594,31.14106168347941
2022-08-14,40,Display,Cross-sell,52063,803,542.09,AED,0.015423621381787449,0.6750809464508095,10.412192920116013
2022-08-15,40,Display,Cross-sell,15373,142,443.54,AED,0.009236973915306056,3.1235211267605636,28.851883171794704
2022-08-16,40,Display,Cross-sell,14072,214,427.04,AED,0.015207504263786243,1.995514018691589,30.346787947697557
2022-08-17,40,Display,Cross-sell,25722,244,440.08,AED,0.0094860430759661,1.8036065573770492,17.10908949537361
2022-08-18,40,Display,Cross-sell,15154,329,514.68,AED,0.02171043948792398,1.5643768996960485,33.963310017157184
2022-08-19,40,Display,Cross-sell,11659,161,387.15,AED,0.013809074534694227,2.4046583850931675,33.20610687022901
2022-08-20,40,Display,Cross-sell,39198,688,483.97,AED,0.01755191591407725,0.7034447674418605,12.346803408337161
2022-08-21,40,Display,Cross-sell,27867,694,581.93,AED,0.024904008325259266,0.8385158501440921,20.882405712850325
2022-08-22,40,Display,Cross-sell,19603,181,516.31,AED,0.009233280620313217,2.852541436464088,26.338315563944292
2022-08-23,40,Display,Cross-sell,33067,313,536.23,AED,0.009465630386790456,1.7131948881789139,16.216469592040404
2022-08-24,40,Display,Cross-sell,45949,718,369.37,AED,0.01562602015277808,0.5144428969359331,8.038695074974427
2022-08-25,40,Display,Cross-sell,14859,191,519.76,AED,0.012854162460461673,2.7212565445026176,34.9794737196312
2022-08-26,40,Display,Cross-sell,37895,406,590.12,AED,0.010713814487399394,1.4534975369458127,15.572502968729383
2022-08-27,40,Display,Cross-sell,15712,367,462.04,AED,0.02335794297352342,1.2589645776566758,29.406822810590633
2022-08-28,40,Display,Cross-sell,12827,153,440.35,AED,0.011927964449988306,2.8781045751633987,34.32992905589772
2022-08-29,40,Display,Cross-sell,42950,978,474.46,AED,0.022770663562281725,0.4851329243353783,11.046798603026774
2022-08-30,40,Display,Cross-sell,22180,239,558.4,AED,0.010775473399458972,2.336401673640167,25.175834084761046
2022-08-31,40,Display,Cross-sell,13363,209,372.75,AED,0.015640200553767865,1.7834928229665072,27.89418543740178
2022-09-01,40,Display,Cross-sell,13205,117,458.38,AED,0.008860280196895115,3.917777777777778,34.71260886028019
2022-09-02,40,Display,Cross-sell,22232,297,479.89,AED,0.013359121986326017,1.6157912457912458,21.585552356962936
2022-09-03,40,Display,Cross-sell,12107,276,335.26,AED,0.0227967291649459,1.2147101449275362,27.691418187825224
2022-09-04,40,Display,Cross-sell,16934,222,513.11,AED,0.013109720089760246,2.311306306306306,30.300578717373334
2022-09-05,40,Display,Cross-sell,31333,419,587.79,AED,0.013372482685986021,1.4028400954653937,18.759454887817952
2022-09-06,40,Display,Cross-sell,10742,143,364.85,AED,0.013312232358964811,2.5513986013986014,33.96481102215603
2022-09-07,40,Display,Cross-sell,45071,764,479.89,AED,0.016951032814892058,0.6281282722513089,10.64742295489339
2023-04-09,41,Social,Retention,25906,1139,510.31,AED,0.04396664865282174,0.44803336259877086,19.69852543812244
2023-04-10,41,Social,Retention,14564,477,407.31,AED,0.032751991211205714,0.8538993710691823,27.966904696511946
2023-04-11,41,Social,Retention,14790,318,427.42,AED,0.02150101419878296,1.3440880503144654,28.89925625422583
2023-04-12,41,Social,Retention,52312,2294,436.61,AED,0.043852270989447925,0.1903269398430689,8.346268542590611
2023-04-13,41,Social,Retention,30565,1466,438.93,AED,0.04796335678063144,0.29940654843110504,14.360543104858499
2023-04-14,41,Social,Retention,16661,687,519.96,AED,0.04123401956665266,0.7568558951965066,31.20821079166917
2023-04-15,41,Social,Retention,21204,1038,727.97,AED,0.04895302773061686,0.7013198458574181,34.33172986229013
2023-04-16,41,Social,Retention,25199,1117,348.06,AED,0.04432715583951744,0.3116025067144136,13.812452875114092
2023-04-17,41,Social,Retention,18248,586,479.1,AED,0.03211310828583954,0.8175767918088738,26.254932047347655
2023-04-22,42,Paid Search,Retention,18477,704,612.56,AED,0.038101423391243165,0.8701136363636363,33.15256805758511
2023-04-23,42,Paid Search,Retention,23469,949,760.67,AED,0.040436320252247644,0.8015489989462592,32.41169201925945
2023-04-24,42,Paid Search,Retention,37861,2145,677.69,AED,0.05665460500250918,0.31593939393939396,17.899421568368506
2023-04-25,42,Paid Search,Retention,22361,838,540.54,AED,0.037475962613478825,0.645035799522673,24.173337507267117
2023-04-26,42,Paid Search,Retention,32197,2176,454.71,AED,0.06758393639158927,0.2089659926470588,14.122744355064135
2023-04-27,42,Paid Search,Retention,80452,3736,685.76,AED,0.046437627405160845,0.1835546038543897,8.52384030229205
2023-04-28,42,Paid Search,Retention,27668,1234,690.47,AED,0.04460026022842273,0.5595380875202594,24.95554431111754
2023-04-29,42,Paid Search,Retention,70373,4701,699.62,AED,0.06680118795560798,0.14882365454158689,9.941596919273017
2023-04-30,42,Paid Search,Retention,22138,835,749.6,AED,0.03771795103442045,0.8977245508982036,33.86033065317554
2023-05-01,42,Paid Search,Retention,25990,1073,483.6,AED,0.041285109657560604,0.4506989748369059,18.607156598691805
2023-05-02,42,Paid Search,Retention,29943,2051,706.9,AED,0.06849681060681963,0.34466114090687466,23.60818889222857
2023-05-03,42,Paid Search,Retention,23810,1116,589.08,AED,0.04687106257874842,0.5278494623655914,24.74086518269635
2023-05-04,42,Paid Search,Retention,21728,1091,675.98,AED,0.05021170839469809,0.6195967002749772,31.1110088365243
2023-05-05,42,Paid Search,Retention,21630,958,622.01,AED,0.04429033749422099,0.6492797494780793,28.756819232547386
2023-05-06,42,Paid Search,Retention,21671,914,622.31,AED,0.042176180148585665,0.6808643326039386,28.716256748650267
2023-05-07,42,Paid Search,Retention,19022,1286,636.6,AED,0.06760592997581748,0.49502332814930017,33.46651245925771
2023-05-08,42,Paid Search,Retention,34976,1662,475.18,AED,0.04751829826166514,0.28590854392298437,13.58588746569076
2023-05-09,42,Paid Search,Retention,33215,2209,678.78,AED,0.06650609664308295,0.30727931190583974,20.435947614029807
2023-05-10,42,Paid Search,Retention,16754,811,554.75,AED,0.048406350722215594,0.6840320591861899,33.11149576220604
2023-05-11,42,Paid Search,Retention,25955,911,772.99,AED,0.03509921017145059,0.8485071350164655,29.78193026391832
2023-05-12,42,Paid Search,Retention,40459,2013,673.31,AED,0.049754072023529994,0.33448087431693985,16.64178551125831
2023-05-13,42,Paid Search,Retention,67166,3863,605.85,AED,0.057514218503409466,0.1568340667874709,9.020188785992913
2023-05-14,42,Paid Search,Retention,40616,1495,612.82,AED,0.036808154421902696,0.4099130434782609,15.088142603899943
2023-05-15,42,Paid Search,Retention,24040,1247,745.03,AED,0.05187188019966722,0.597457898957498,30.99126455906822
2023-05-16,42,Paid Search,Retention,31883,2207,613.25,AED,0.0692218423611329,0.27786588128681466,19.23438823197315
2023-05-17,42,Paid Search,Retention,38687,1587,614.37,AED,0.041021531780701524,0.3871266540642722,15.880528342854188
2023-05-18,42,Paid Search,Retention,33503,2240,611.2,AED,0.06685968420738442,0.27285714285714285,18.243142405157748
2023-05-19,42,Paid Search,Retention,16208,594,538.61,AED,0.03664856860809477,0.9067508417508418,33.2311204343534
2023-05-20,42,Paid Search,Retention,62472,3423,854.46,AED,0.054792547061083365,0.24962313759859772,13.677487514406454
2023-05-21,42,Paid Search,Retention,33395,1927,630.58,AED,0.05770324898936967,0.3272340425531915,18.8824674352448
2023-05-22,42,Paid Search,Retention,25572,1466,686.58,AED,0.05732832785859534,0.46833560709413374,26.848897231346786
2023-05-23,42,Paid Search,Retention,31315,1237,611.66,AED,0.03950183618074405,0.49447049312853675,19.532492415775188
2023-05-24,42,Paid Search,Retention,19270,994,647.23,AED,0.051582771146860405,0.6511368209255534,33.58744161909704
2023-05-25,42,Paid Search,Retention,36642,1680,785.78,AED,0.0458490257082037,0.46772619047619046,21.444790131543037
2023-05-26,42,Paid Search,Retention,20036,1309,599.56,AED,0.06533240167698143,0.4580290297937356,29.924136554202434
2023-05-27,42,Paid Search,Retention,27575,1701,642.25,AED,0.061686310063463284,0.3775720164609053,23.29102447869447
2023-05-28,42,Paid Search,Retention,58874,2531,687.98,AED,0.04299011448177464,0.27182141446068747,11.685633726262866
2023-05-29,42,Paid Search,Retention,32803,1156,658.14,AED,0.03524067920617017,0.5693252595155709,20.063408834557812
2023-05-30,42,Paid Search,Retention,27923,1328,841.15,AED,0.04755935966765749,0.6333960843373494,30.123912187085914
2023-05-31,42,Paid Search,Retention,32400,2218,873.88,AED,0.06845679012345679,0.3939945897204689,26.971604938271607
2023-06-01,42,Paid Search,Retention,32264,1580,720.99,AED,0.04897098933796182,0.4563227848101266,22.346578229605754
2023-06-02,42,Paid Search,Retention,42924,1692,688.94,AED,0.03941850712887895,0.40717494089834516,16.050228310502284
2023-06-03,42,Paid Search,Retention,23374,1114,718.74,AED,0.04765979293231796,0.6451885098743267,30.749550782921194
2023-06-04,42,Paid Search,Retention,47638,2670,636.98,AED,0.05604769301817877,0.2385692883895131,13.371258239220792
2023-06-05,42,Paid Search,Retention,91956,4548,886.32,AED,0.049458436643612165,0.19488126649076518,9.638522771760407
2023-06-06,42,Paid Search,Retention,16057,1027,453.05,AED,0.06395964376907268,0.44113924050632913,28.215108675344087
2023-06-07,42,Paid Search,Retention,29051,1056,837.37,AED,0.0363498674744415,0.7929640151515152,28.824136862758596
2023-06-08,42,Paid Search,Retention,20821,1337,692.1,AED,0.06421401469670045,0.5176514584891548,33.24047836319101
2023-06-09,42,Paid Search,Retention,17410,794,535.34,AED,0.045605973578403215,0.6742317380352645,30.74899483055715
2023-06-10,42,Paid Search,Retention,46440,1675,568.85,AED,0.036068044788975025,0.3396119402985075,12.24913867355728
2023-06-11,42,Paid Search,Retention,12478,541,418.87,AED,0.04335630710049687,0.7742513863216266,33.568680878345894
2023-06-12,42,Paid Search,Retention,19726,1090,652.34,AED,0.05525702119030721,0.5984770642201835,33.07005981952753
2023-06-13,42,Paid Search,Retention,25412,1700,660.98,AED,0.06689752872658586,0.38881176470588236,26.01054619864631
2023-06-14,42,Paid Search,Retention,88029,3656,796.45,AED,0.041531767940110646,0.2178473741794311,9.047586590782585
2023-06-15,42,Paid Search,Retention,17129,1059,521.47,AED,0.06182497518827719,0.49241737488196413,30.44369198435402
2023-06-16,42,Paid Search,Retention,24536,858,549.77,AED,0.03496902510596674,0.6407575757575757,22.40666775350505
2023-06-17,42,Paid Search,Retention,36042,1524,523.1,AED,0.042284001997669386,0.34324146981627296,14.513622995394263
2023-06-18,42,Paid Search,Retention,48335,2015,751.67,AED,0.04168821764766732,0.3730372208436724,15.551256853211957
2023-06-19,42,Paid Search,Retention,28363,1852,613.09,AED,0.06529633677678666,0.33104211663066957,21.61583753481649
2023-06-20,42,Paid Search,Retention,37291,2281,657.19,AED,0.06116757394545601,0.28811486190267427,17.623287120216673
2023-06-21,42,Paid Search,Retention,29044,1846,664.2,AED,0.06355873846577606,0.3598049837486457,22.868750860762983
2023-06-22,42,Paid Search,Retention,72572,5040,659.09,AED,0.06944827206084991,0.13077182539682541,9.081877308052693
2023-06-23,42,Paid Search,Retention,50598,2040,928.69,AED,0.04031779912249496,0.4552401960784314,18.354282777975417
2023-06-24,42,Paid Search,Retention,23114,1283,550.5,AED,0.05550748464134291,0.42907248636009354,23.81673444665571
2023-06-25,42,Paid Search,Retention,38524,2475,771.83,AED,0.06424566503997509,0.31185050505050504,20.035043090021805
2023-06-26,42,Paid Search,Retention,28348,1650,638.34,AED,0.05820516438549457,0.3868727272727273,22.517990687173697
2023-06-27,42,Paid Search,Retention,17349,846,506.05,AED,0.0487636174995677,0.5981678486997636,29.168828174534553
