customer_id,signup_date,country,age,gender,loyalty_tier,acquisition_channel,converted
81130,2022-03-07,US,29,Female,Bronze,Referral,True
81131,2021-05-03,BR,37,Other,Silver,Organic,False
81132,2021-06-01,US,37,Female,Bronze,Organic,True
81133,2023-03-30,DE,44,Female,Platinum,Organic,False
81134,2023-06-16,AU,38,Male,Bronze,Organic,True
81135,2023-03-22,CA,31,Female,Bronze,Paid Search,False
81136,2023-11-13,IN,47,Female,Bronze,Paid Search,False
81137,2023-03-12,CA,36,Male,Bronze,Organic,True
81138,2021-05-13,UK,19,Female,Silver,Email,True
81139,2023-03-19,IN,33,Female,Bronze,Organic,True
81140,2021-09-10,UK,35,Female,Gold,Organic,True
81141,2023-05-02,IN,57,Female,Bronze,Paid Search,False
81142,2022-11-24,UK,34,Male,Bronze,Organic,True
81143,2023-07-17,IN,32,Male,Bronze,Paid Search,True
81144,2023-11-08,IN,31,Male,Silver,Organic,True
81145,2023-01-25,CA,24,Male,Bronze,Organic,True
81146,2023-10-20,AU,36,Female,Bronze,Organic,True
81147,2022-08-15,BR,39,Other,Silver,Paid Search,False
81148,2023-10-17,AU,41,Female,Bronze,Paid Search,True
81149,2021-04-08,IN,32,Female,Bronze,Email,False
81150,2022-04-27,DE,26,Male,Silver,Organic,True
81151,2023-04-16,US,21,Female,Gold,Paid Search,True
81152,2023-12-16,US,26,Female,Bronze,Referral,True
81153,2023-08-10,CA,32,Other,Bronze,Organic,True
81154,2022-02-04,US,28,Male,Bronze,Email,True
81155,2022-11-19,US,32,Male,Platinum,Email,True
81156,2021-04-05,US,46,Female,Bronze,Organic,True
81157,2021-05-07,AU,52,Male,Silver,Organic,False
81158,2023-02-11,IN,37,Male,Silver,Referral,True
81159,2021-12-09,US,48,Male,Bronze,Organic,False
81160,2022-09-02,AU,34,Male,Bronze,Organic,True
81161,2021-08-14,US,44,Female,Bronze,Paid Search,False
81162,2023-05-26,AU,53,Female,Bronze,Organic,True
81163,2021-04-05,UK,38,Male,Bronze,Paid Search,True
81164,2022-11-12,US,21,Male,Gold,Paid Search,True
81165,2023-01-12,IN,24,Male,Bronze,Organic,True
81166,2023-06-18,UK,18,Male,Bronze,Paid Search,True
81167,2021-10-07,US,28,Female,Bronze,Paid Search,True
81168,2022-01-12,IN,42,Female,Silver,Paid Search,False
81169,2022-09-01,US,39,Male,Platinum,Organic,True
81170,2021-11-12,US,35,Other,Gold,Referral,True
81171,2023-03-18,BR,52,Male,Bronze,Social,False
81172,2023-04-10,US,37,Female,Silver,Paid Search,True
81173,2023-04-08,IN,28,Female,Silver,Paid Search,True
81174,2022-06-30,US,31,Female,Bronze,Social,True
81175,2022-11-19,CA,37,Female,Bronze,Organic,False
81176,2021-07-16,BR,45,Female,Bronze,Social,True
81177,2021-08-05,US,53,Female,Silver,Paid Search,True
81178,2022-02-15,US,46,Male,Platinum,Organic,True
81179,2021-08-15,DE,40,Male,Gold,Paid Search,False
81180,2023-05-27,CA,45,Female,Bronze,Referral,False
81181,2021-10-10,US,21,Male,Bronze,Organic,True
81182,2023-10-09,UK,34,Female,Silver,Referral,False
81183,2022-03-26,CA,21,Male,Bronze,Organic,False
81184,2023-04-13,US,45,Female,Bronze,Referral,True
81185,2021-03-25,UK,31,Female,Bronze,Social,True
81186,2023-02-26,US,22,Female,Bronze,Organic,False
81187,2022-05-15,BR,26,Female,Bronze,Social,True
81188,2023-06-08,US,55,Male,Bronze,Organic,True
81189,2021-07-18,US,20,Male,Silver,Social,True
81190,2021-08-08,CA,32,Female,Bronze,Organic,True
81191,2023-08-03,US,30,Female,Silver,Email,True
81192,2022-09-27,AU,39,Female,Bronze,Paid Search,False
81193,2022-09-08,BR,45,Male,Bronze,Social,False
81194,2022-10-13,IN,27,Female,Silver,Referral,True
81195,2022-01-27,US,48,Other,Bronze,Email,True
81196,2023-11-02,DE,55,Female,Bronze,Email,False
81197,2022-08-31,US,40,Female,Bronze,Paid Search,False
81198,2021-01-17,DE,30,Male,Bronze,Social,True
81199,2021-11-10,CA,35,Female,Gold,Organic,True
81200,2023-11-29,IN,35,Female,Silver,Organic,False
81201,2022-06-17,BR,26,Female,Bronze,Organic,False
81202,2023-03-07,DE,36,Male,Bronze,Organic,True
81203,2021-01-21,CA,18,Male,Bronze,Referral,True
81204,2021-01-25,DE,55,Male,Bronze,Paid Search,True
81205,2021-08-12,IN,40,Female,Bronze,Paid Search,True
81206,2022-07-23,UK,39,Female,Silver,Paid Search,False
81207,2022-10-30,US,37,Female,Bronze,Paid Search,False
81208,2021-03-18,US,20,Male,Bronze,Paid Search,True
81209,2023-10-01,US,43,Male,Bronze,Social,True
81210,2022-10-23,US,34,Male,Silver,Paid Search,True
81211,2022-01-20,DE,30,Female,Silver,Paid Search,False
81212,2022-05-10,BR,29,Male,Silver,Paid Search,False
81213,2022-07-08,IN,25,Female,Bronze,Referral,True
81214,2023-04-26,AU,31,Female,Gold,Organic,True
81215,2021-04-12,BR,32,Male,Bronze,Social,True
81216,2022-09-27,UK,27,Female,Bronze,Social,True
81217,2022-07-27,IN,46,Other,Bronze,Paid Search,False
81218,2023-05-12,UK,46,Female,Gold,Email,True
81219,2022-01-30,UK,47,Other,Silver,Paid Search,True
81220,2022-02-08,US,35,Male,Bronze,Paid Search,False
81221,2023-06-04,AU,35,Male,Silver,Email,True
81222,2023-07-28,DE,18,Female,Bronze,Referral,True
81223,2023-06-21,IN,36,Other,Bronze,Paid Search,True
81224,2023-08-07,US,35,Male,Bronze,Email,True
81225,2021-04-23,DE,27,Male,Bronze,Referral,False
81226,2022-12-19,IN,29,Female,Bronze,Organic,False
81227,2023-01-24,UK,46,Male,Silver,Referral,True
81228,2021-10-16,IN,21,Female,Bronze,Paid Search,True
81229,2022-05-12,IN,35,Female,Silver,Paid Search,False
81230,2023-12-22,UK,31,Female,Bronze,Paid Search,True
81231,2021-06-02,US,43,Male,Bronze,Organic,True
81232,2023-06-15,IN,26,Female,Bronze,Organic,False
81233,2021-12-15,US,26,Female,Bronze,Paid Search,False
81234,2023-07-22,CA,56,Female,Bronze,Email,False
81235,2022-08-09,US,36,Female,Bronze,Paid Search,False
81236,2021-01-13,US,29,Female,Silver,Organic,True
81237,2021-04-30,UK,35,Male,Bronze,Social,True
81238,2023-06-24,IN,32,Male,Gold,Paid Search,False
81239,2023-05-17,IN,23,Female,Silver,Organic,False
81240,2021-08-27,US,47,Female,Bronze,Social,False
81241,2022-12-04,AU,44,Male,Bronze,Social,False
81242,2022-07-11,US,29,Male,Bronze,Email,True
81243,2021-02-28,BR,46,Male,Bronze,Social,True
81244,2023-02-11,IN,37,Female,Gold,Paid Search,True
81245,2021-06-24,CA,39,Female,Bronze,Paid Search,False
81246,2022-03-26,IN,45,Female,Gold,Paid Search,True
81247,2021-01-09,UK,36,Male,Gold,Referral,False
81248,2021-09-24,US,30,Female,Silver,Organic,False
81249,2023-10-23,US,37,Female,Silver,Email,True
81250,2022-07-02,US,35,Male,Bronze,Paid Search,True
81251,2023-03-04,IN,38,Female,Bronze,Paid Search,True
81252,2021-11-25,UK,30,Female,Gold,Organic,True
81253,2021-02-17,BR,45,Male,Silver,Referral,True
81254,2022-11-05,UK,34,Female,Bronze,Paid Search,False
81255,2021-09-21,US,46,Female,Bronze,Organic,True
81256,2021-05-01,CA,41,Female,Bronze,Organic,True
81257,2022-06-26,US,35,Female,Bronze,Paid Search,True
81258,2022-03-24,CA,27,Male,Bronze,Organic,True
81259,2021-05-08,DE,39,Male,Bronze,Organic,True
81260,2022-10-10,DE,37,Male,Bronze,Organic,True
81261,2022-05-04,US,37,Male,Bronze,Social,False
81262,2023-12-21,IN,38,Male,Silver,Email,True
81263,2021-04-08,US,40,Female,Silver,Paid Search,True
81264,2022-06-27,US,32,Male,Silver,Social,False
81265,2023-05-19,US,38,Male,Bronze,Organic,True
81266,2022-04-12,US,25,Female,Bronze,Organic,True
81267,2021-08-17,BR,27,Female,Bronze,Email,False
81268,2023-12-20,US,40,Male,Gold,Organic,False
81269,2021-12-23,US,24,Male,Bronze,Organic,False
81270,2023-10-11,US,54,Male,Gold,Email,True
81271,2023-07-10,BR,38,Female,Gold,Organic,False
81272,2023-01-07,IN,41,Female,Bronze,Paid Search,False
81273,2023-04-27,AU,56,Male,Bronze,Paid Search,True
81274,2022-08-20,BR,37,Female,Silver,Organic,True
81275,2023-01-03,DE,32,Female,Silver,Social,False
81276,2021-10-24,US,35,Female,Silver,Organic,True
81277,2021-03-03,UK,27,Female,Bronze,Organic,False
81278,2022-11-15,IN,41,Female,Bronze,Organic,True
81279,2023-05-30,BR,25,Male,Silver,Paid Search,True
81280,2023-07-03,US,18,Male,Silver,Organic,True
81281,2023-04-15,IN,29,Male,Bronze,Email,True
81282,2023-12-11,BR,25,Female,Bronze,Social,False
81283,2022-10-14,US,28,Male,Bronze,Organic,True
81284,2021-07-07,CA,23,Male,Bronze,Paid Search,True
81285,2021-08-13,US,33,Female,Silver,Organic,True
81286,2021-10-28,DE,29,Male,Bronze,Paid Search,True
81287,2023-12-05,BR,40,Male,Bronze,Organic,True
81288,2023-08-27,IN,30,Female,Silver,Organic,False
81289,2023-03-06,CA,36,Female,Bronze,Paid Search,False
81290,2023-08-01,US,50,Male,Bronze,Paid Search,False
81291,2022-01-10,US,36,Female,Gold,Organic,True
81292,2023-02-24,US,24,Female,Platinum,Organic,False
81293,2021-07-02,CA,27,Female,Bronze,Paid Search,True
81294,2021-04-24,IN,39,Female,Silver,Email,True
81295,2022-12-05,US,45,Female,Bronze,Email,True
81296,2023-02-13,CA,32,Female,Bronze,Social,False
81297,2022-10-14,CA,30,Female,Bronze,Referral,False
81298,2022-05-29,CA,44,Female,Silver,Organic,True
81299,2022-10-26,AU,30,Male,Bronze,Email,False
81300,2022-02-11,BR,37,Female,Silver,Social,True
81301,2021-11-18,US,27,Female,Bronze,Social,False
81302,2021-10-02,IN,56,Female,Bronze,Paid Search,False
81303,2022-02-03,US,27,Female,Platinum,Organic,True
81304,2021-12-15,BR,44,Female,Gold,Organic,False
81305,2021-06-23,AU,45,Female,Bronze,Referral,False
81306,2022-08-10,BR,26,Male,Gold,Organic,True
81307,2022-03-27,IN,43,Male,Bronze,Referral,True
81308,2021-06-27,IN,30,Female,Silver,Social,True
81309,2023-09-20,BR,38,Male,Bronze,Referral,True
81310,2022-07-12,US,27,Female,Bronze,Organic,True
81311,2021-06-06,UK,39,Male,Silver,Email,True
81312,2021-02-22,BR,38,Female,Bronze,Paid Search,True
81313,2021-04-04,IN,37,Female,Bronze,Paid Search,True
81314,2022-03-26,BR,22,Male,Bronze,Social,False
81315,2021-09-23,US,39,Male,Gold,Referral,True
81316,2023-11-18,US,26,Female,Bronze,Paid Search,False
81317,2022-05-30,BR,31,Male,Silver,Organic,True
81318,2023-03-21,CA,32,Male,Silver,Organic,True
81319,2021-09-25,BR,28,Male,Bronze,Organic,True
81320,2021-03-17,US,52,Male,Gold,Organic,True
81321,2022-01-02,CA,43,Female,Bronze,Paid Search,True
81322,2023-01-24,CA,22,Female,Bronze,Organic,False
81323,2023-04-17,US,42,Female,Bronze,Paid Search,False
81324,2021-08-03,BR,28,Male,Bronze,Referral,True
81325,2021-11-21,DE,29,Female,Silver,Paid Search,True
81326,2022-06-04,US,41,Female,Bronze,Paid Search,True
81327,2022-01-15,AU,35,Female,Bronze,Social,True
81328,2021-11-19,BR,50,Female,Bronze,Organic,True
81329,2023-12-14,IN,27,Male,Silver,Social,True
81330,2023-10-20,DE,43,Male,Bronze,Email,False
81331,2022-01-26,UK,30,Female,Bronze,Paid Search,False
81332,2021-03-01,AU,37,Other,Silver,Referral,True
81333,2022-01-29,US,32,Female,Gold,Paid Search,True
81334,2023-08-23,IN,37,Female,Platinum,Email,True
81335,2023-09-12,IN,28,Male,Bronze,Organic,False
81336,2023-02-08,US,21,Female,Silver,Paid Search,True
81337,2023-01-10,US,52,Male,Gold,Paid Search,False
81338,2022-02-02,BR,30,Female,Silver,Email,False
81339,2022-04-28,UK,44,Female,Bronze,Paid Search,False
81340,2023-08-22,AU,29,Female,Bronze,Organic,True
81341,2021-08-25,US,18,Female,Silver,Paid Search,False
81342,2022-03-21,IN,32,Female,Silver,Organic,False
81343,2023-08-19,AU,31,Female,Bronze,Paid Search,True
81344,2023-02-04,US,43,Male,Silver,Social,True
81345,2021-04-30,US,34,Male,Bronze,Social,True
81346,2023-05-13,US,22,Female,Bronze,Paid Search,False
81347,2021-03-16,US,32,Female,Bronze,Paid Search,True
81348,2021-11-10,IN,38,Male,Silver,Paid Search,True
81349,2023-10-05,BR,31,Other,Silver,Organic,False
81350,2021-03-21,AU,40,Male,Bronze,Organic,False
81351,2021-07-25,CA,37,Male,Bronze,Referral,False
81352,2023-08-09,US,26,Male,Bronze,Email,False
81353,2023-01-04,DE,24,Female,Silver,Organic,True
81354,2021-09-11,US,37,Male,Bronze,Organic,True
81355,2022-01-12,DE,27,Female,Silver,Organic,True
81356,2023-10-18,UK,39,Male,Bronze,Referral,False
81357,2022-10-25,US,33,Female,Silver,Paid Search,True
81358,2021-12-11,UK,34,Female,Gold,Paid Search,False
81359,2021-06-08,IN,31,Male,Bronze,Email,False
81360,2022-03-31,US,18,Female,Bronze,Social,False
81361,2021-12-14,IN,23,Male,Bronze,Email,True
81362,2022-04-17,IN,18,Male,Gold,Organic,True
81363,2021-02-23,US,31,Male,Bronze,Organic,False
81364,2022-05-28,UK,51,Male,Silver,Social,True
81365,2021-09-28,BR,29,Female,Bronze,Organic,False
81366,2023-11-21,US,38,Male,Silver,Social,True
81367,2021-10-31,US,42,Female,Silver,Paid Search,True
81368,2021-09-26,US,43,Male,Silver,Paid Search,False
81369,2021-11-27,US,36,Female,Bronze,Email,True
81370,2022-10-29,UK,23,Female,Bronze,Email,False
81371,2023-03-12,US,43,Male,Bronze,Organic,True
81372,2021-11-19,US,34,Male,Gold,Social,False
81373,2023-01-30,IN,52,Female,Bronze,Paid Search,True
81374,2021-05-24,DE,19,Male,Gold,Organic,True
81375,2021-07-29,US,36,Male,Bronze,Organic,True
81376,2021-11-13,US,38,Male,Bronze,Paid Search,False
81377,2023-02-05,CA,28,Female,Gold,Social,True
81378,2022-08-28,AU,29,Female,Silver,Referral,False
81379,2022-05-21,CA,25,Female,Silver,Organic,True
81380,2022-10-27,DE,52,Male,Bronze,Social,True
81381,2021-08-03,DE,33,Male,Gold,Paid Search,False
81382,2021-10-16,US,23,Other,Bronze,Referral,True
81383,2023-02-13,IN,30,Other,Silver,Referral,True
81384,2023-12-18,US,43,Male,Platinum,Paid Search,True
81385,2021-01-01,CA,44,Female,Silver,Paid Search,False
81386,2022-02-02,BR,35,Female,Bronze,Paid Search,True
81387,2023-08-26,BR,27,Female,Silver,Email,False
81388,2023-07-01,IN,43,Male,Bronze,Referral,True
81389,2021-10-14,IN,35,Female,Gold,Paid Search,True
81390,2021-02-08,US,37,Male,Bronze,Paid Search,True
81391,2022-09-14,US,41,Male,Bronze,Paid Search,True
81392,2023-02-01,US,30,Male,Silver,Paid Search,False
81393,2021-10-06,US,30,Female,Bronze,Email,True
81394,2021-11-29,US,45,Male,Silver,Email,True
81395,2023-01-08,US,41,Female,Gold,Referral,True
81396,2022-08-11,DE,31,Male,Bronze,Social,True
81397,2021-11-06,US,38,Female,Silver,Social,True
81398,2023-07-06,AU,43,Male,Bronze,Paid Search,True
81399,2023-09-17,DE,27,Male,Gold,Paid Search,True
81400,2023-03-05,US,27,Female,Bronze,Referral,True
81401,2023-11-02,US,45,Other,Bronze,Social,False
81402,2022-01-29,AU,51,Male,Bronze,Referral,True
81403,2021-05-02,US,29,Female,Bronze,Paid Search,True
81404,2023-03-14,CA,43,Male,Bronze,Social,False
81405,2022-09-06,DE,34,Female,Platinum,Referral,False
81406,2022-03-30,IN,39,Other,Silver,Organic,True
81407,2021-10-13,IN,48,Male,Bronze,Email,False
81408,2021-03-11,CA,50,Other,Bronze,Email,True
81409,2021-07-07,IN,47,Female,Silver,Organic,True
81410,2022-12-30,UK,26,Male,Bronze,Organic,False
81411,2021-09-07,US,38,Female,Platinum,Paid Search,False
81412,2023-10-23,IN,37,Male,Silver,Organic,True
81413,2022-06-03,US,27,Female,Silver,Paid Search,False
81414,2021-04-02,CA,37,Male,Bronze,Organic,True
81415,2022-12-18,US,39,Female,Gold,Paid Search,True
81416,2023-01-23,US,40,Male,Bronze,Organic,False
81417,2021-07-16,IN,27,Male,Bronze,Social,True
81418,2023-07-09,US,33,Female,Bronze,Paid Search,False
81419,2023-03-19,DE,34,Female,Gold,Social,False
81420,2022-10-16,US,34,Male,Silver,Organic,True
81421,2021-05-13,UK,27,Male,Bronze,Referral,False
81422,2022-06-16,US,45,Male,Gold,Organic,False
81423,2023-11-29,BR,37,Male,Silver,Organic,False
81424,2021-09-17,US,25,Male,Silver,Referral,True
81425,2023-10-22,BR,37,Female,Bronze,Organic,True
81426,2021-08-01,US,43,Male,Silver,Email,False
81427,2022-10-26,US,54,Male,Bronze,Paid Search,False
81428,2022-03-10,US,38,Female,Bronze,Social,False
81429,2021-03-16,UK,49,Female,Bronze,Organic,True
81430,2022-12-04,IN,24,Male,Silver,Email,True
81431,2022-06-03,DE,49,Male,Silver,Organic,True
81432,2021-12-11,US,35,Male,Bronze,Social,True
81433,2021-09-12,UK,22,Female,Gold,Organic,True
81434,2022-06-19,AU,40,Female,Bronze,Paid Search,True
81435,2021-04-26,IN,20,Male,Bronze,Organic,False
81436,2022-10-19,DE,29,Female,Bronze,Organic,True
81437,2021-04-12,CA,40,Female,Gold,Organic,True
81438,2021-08-18,DE,22,Female,Silver,Paid Search,True
81439,2022-07-12,IN,41,Male,Silver,Organic,True
81440,2023-03-23,US,24,Female,Gold,Paid Search,True
81441,2022-03-12,IN,45,Female,Bronze,Referral,True
81442,2022-11-20,US,33,Male,Bronze,Referral,True
81443,2023-10-18,UK,28,Male,Gold,Referral,False
81444,2022-10-11,AU,43,Female,Bronze,Organic,False
81445,2023-04-02,IN,19,Male,Bronze,Email,True
81446,2022-06-08,US,43,Female,Bronze,Organic,False
81447,2021-10-12,US,31,Male,Bronze,Paid Search,False
81448,2022-02-04,US,39,Female,Silver,Organic,True
81449,2022-01-21,US,39,Female,Bronze,Paid Search,True
81450,2022-08-24,CA,37,Female,Bronze,Paid Search,True
81451,2021-06-15,UK,21,Female,Bronze,Paid Search,True
81452,2023-04-19,CA,26,Male,Silver,Organic,False
81453,2021-06-16,IN,30,Male,Bronze,Email,True
81454,2023-02-13,UK,36,Female,Bronze,Paid Search,False
81455,2022-06-01,US,55,Male,Bronze,Paid Search,True
81456,2023-03-19,IN,42,Female,Silver,Paid Search,True
81457,2021-07-11,CA,36,Female,Bronze,Email,True
81458,2021-08-18,US,48,Male,Bronze,Paid Search,False
81459,2021-10-04,BR,39,Female,Bronze,Email,True
81460,2023-05-04,DE,45,Female,Bronze,Organic,True
81461,2021-10-18,IN,41,Female,Bronze,Email,True
81462,2022-01-03,AU,18,Female,Silver,Social,False
81463,2021-06-03,UK,33,Male,Bronze,Email,False
81464,2021-09-13,US,26,Female,Bronze,Paid Search,True
81465,2023-07-27,BR,40,Male,Silver,Paid Search,False
81466,2021-05-14,IN,23,Female,Silver,Organic,False
81467,2023-09-27,BR,52,Male,Bronze,Organic,False
81468,2023-06-29,US,28,Female,Silver,Paid Search,True
81469,2023-11-05,IN,32,Male,Bronze,Organic,True
81470,2022-11-14,IN,45,Female,Bronze,Organic,True
81471,2023-01-20,US,18,Female,Bronze,Organic,True
81472,2023-07-11,UK,45,Male,Bronze,Social,True
81473,2023-02-16,DE,34,Female,Bronze,Organic,True
81474,2022-09-07,US,50,Male,Bronze,Organic,False
81475,2022-04-07,CA,30,Male,Silver,Email,True
81476,2023-08-01,UK,35,Male,Bronze,Email,False
81477,2021-12-13,BR,23,Female,Bronze,Referral,True
81478,2022-09-02,DE,37,Male,Bronze,Paid Search,False
81479,2021-03-07,US,61,Other,Silver,Paid Search,True
81480,2022-12-09,CA,41,Female,Gold,Social,True
81481,2021-05-25,US,42,Male,Bronze,Paid Search,False
81482,2021-03-03,US,45,Female,Gold,Paid Search,True
81483,2021-11-21,DE,37,Male,Bronze,Paid Search,True
81484,2023-01-04,IN,20,Male,Bronze,Organic,False
81485,2023-06-22,UK,29,Female,Gold,Paid Search,False
81486,2022-10-17,BR,32,Male,Bronze,Referral,False
81487,2022-12-18,US,35,Male,Gold,Email,False
81488,2021-09-23,CA,29,Female,Bronze,Organic,False
81489,2021-04-27,IN,35,Other,Bronze,Paid Search,False
81490,2021-05-04,US,35,Male,Silver,Organic,True
81491,2021-03-24,IN,44,Male,Bronze,Paid Search,False
81492,2022-01-16,US,27,Female,Bronze,Referral,False
81493,2023-03-31,US,43,Female,Bronze,Email,True
81494,2021-03-07,UK,36,Female,Bronze,Email,False
81495,2022-01-15,UK,18,Male,Silver,Organic,True
81496,2022-10-20,IN,48,Male,Silver,Paid Search,True
81497,2021-03-07,UK,34,Male,Bronze,Organic,False
81498,2022-08-21,IN,42,Male,Bronze,Referral,False
81499,2022-03-12,CA,18,Male,Bronze,Email,False
81500,2023-10-03,DE,33,Male,Bronze,Organic,True
81501,2022-06-28,IN,39,Male,Bronze,Organic,False
81502,2022-07-21,IN,43,Female,Gold,Social,True
81503,2023-07-20,US,36,Other,Silver,Paid Search,False
81504,2023-03-11,IN,49,Female,Bronze,Organic,True
81505,2022-08-24,US,28,Female,Bronze,Organic,True
81506,2022-12-29,IN,40,Female,Bronze,Paid Search,True
81507,2022-03-18,UK,33,Male,Bronze,Organic,True
81508,2023-02-06,US,33,Male,Silver,Organic,True
81509,2021-12-05,US,44,Male,Silver,Referral,True
81510,2021-12-10,UK,45,Male,Gold,Organic,True
81511,2023-06-27,US,44,Female,Bronze,Social,True
81512,2022-03-31,BR,36,Male,Bronze,Paid Search,True
81513,2022-08-05,IN,33,Other,Silver,Email,False
81514,2021-05-12,IN,36,Male,Bronze,Referral,True
81515,2022-01-12,IN,29,Male,Bronze,Organic,True
81516,2022-12-14,DE,25,Male,Bronze,Organic,True
81517,2022-08-04,US,31,Male,Silver,Email,True
81518,2021-11-28,IN,31,Female,Silver,Organic,True
81519,2021-02-02,IN,37,Male,Bronze,Organic,True
81520,2022-08-24,CA,32,Female,Bronze,Email,True
81521,2022-01-18,US,31,Female,Bronze,Email,True
81522,2023-10-07,US,33,Male,Bronze,Paid Search,True
81523,2021-02-17,US,47,Male,Silver,Organic,True
81524,2023-01-18,US,43,Female,Silver,Referral,False
81525,2022-02-24,CA,47,Female,Bronze,Email,True
81526,2021-10-21,IN,36,Other,Platinum,Paid Search,True
81527,2023-02-21,UK,56,Female,Gold,Paid Search,True
81528,2022-07-18,IN,37,Male,Bronze,Email,True
81529,2021-03-23,IN,46,Male,Gold,Referral,False
81530,2022-10-22,IN,36,Male,Bronze,Email,True
81531,2021-07-15,CA,25,Female,Bronze,Paid Search,False
81532,2023-07-20,BR,29,Male,Silver,Referral,True
81533,2021-09-22,DE,38,Female,Bronze,Paid Search,False
81534,2023-05-20,IN,28,Male,Bronze,Organic,True
81535,2021-12-27,CA,61,Female,Platinum,Organic,False
81536,2021-12-12,DE,39,Female,Silver,Paid Search,True
81537,2021-01-03,US,31,Male,Bronze,Referral,True
81538,2023-10-05,AU,37,Male,Bronze,Social,True
81539,2022-08-28,US,30,Female,Silver,Paid Search,True
81540,2021-06-11,US,31,Other,Bronze,Social,True
81541,2021-02-07,UK,19,Female,Bronze,Paid Search,False
81542,2021-10-30,IN,28,Male,Gold,Organic,True
81543,2022-06-24,US,31,Female,Bronze,Paid Search,True
81544,2021-02-07,US,31,Male,Bronze,Paid Search,False
81545,2022-01-31,US,42,Male,Silver,Social,True
81546,2021-12-07,US,42,Female,Bronze,Paid Search,True
81547,2023-08-14,CA,39,Female,Bronze,Organic,False
81548,2022-03-30,US,45,Female,Bronze,Paid Search,True
81549,2021-04-25,DE,31,Female,Silver,Email,True
81550,2021-09-22,IN,37,Female,Bronze,Paid Search,True
81551,2023-06-24,US,34,Male,Gold,Paid Search,False
81552,2021-01-14,BR,55,Male,Bronze,Email,False
81553,2021-05-26,BR,28,Female,Bronze,Referral,False
81554,2021-01-12,US,30,Other,Platinum,Paid Search,True
81555,2021-02-23,IN,31,Male,Silver,Social,True
81556,2023-10-09,UK,23,Female,Gold,Referral,True
81557,2023-12-21,DE,36,Female,Gold,Organic,True
81558,2023-03-16,DE,40,Male,Bronze,Email,False
81559,2021-04-11,US,50,Female,Bronze,Organic,False
81560,2023-02-04,UK,43,Female,Bronze,Organic,False
81561,2023-04-27,IN,53,Male,Bronze,Paid Search,True
81562,2023-05-11,US,35,Female,Gold,Organic,True
81563,2023-03-30,US,19,Male,Bronze,Organic,False
81564,2023-01-31,IN,37,Other,Gold,Email,True
81565,2022-04-30,US,36,Male,Bronze,Organic,True
81566,2021-03-09,US,49,Male,Bronze,Referral,True
81567,2023-06-22,US,46,Female,Bronze,Social,True
81568,2023-10-11,BR,24,Female,Bronze,Paid Search,True
81569,2022-07-02,IN,33,Female,Bronze,Organic,False
81570,2022-04-15,US,43,Female,Bronze,Organic,True
81571,2023-10-02,US,36,Female,Silver,Social,False
81572,2022-05-12,BR,26,Male,Bronze,Organic,True
81573,2022-02-10,AU,48,Male,Gold,Email,True
81574,2023-08-29,CA,41,Female,Bronze,Organic,True
81575,2023-10-12,BR,51,Male,Bronze,Email,True
81576,2021-08-12,US,25,Male,Gold,Email,True
81577,2021-10-29,US,42,Male,Bronze,Organic,False
81578,2021-12-09,US,21,Other,Bronze,Organic,True
81579,2021-06-24,IN,49,Male,Silver,Paid Search,True
81580,2023-07-26,IN,35,Female,Bronze,Organic,False
81581,2023-12-03,DE,30,Female,Bronze,Email,False
81582,2022-07-24,UK,28,Female,Silver,Organic,True
81583,2023-02-18,CA,34,Male,Bronze,Organic,True
81584,2022-04-06,CA,41,Female,Bronze,Email,True
81585,2023-12-27,US,45,Male,Bronze,Paid Search,True
81586,2023-11-12,IN,39,Female,Silver,Paid Search,False
81587,2023-04-01,US,42,Male,Silver,Email,False
81588,2023-09-01,CA,38,Female,Bronze,Organic,True
81589,2021-05-28,US,32,Female,Silver,Social,True
81590,2023-08-30,BR,44,Female,Bronze,Paid Search,True
81591,2022-04-13,US,34,Male,Silver,Social,True
81592,2021-08-21,IN,34,Female,Silver,Organic,True
81593,2023-10-17,DE,36,Female,Bronze,Organic,True
81594,2023-07-14,DE,30,Female,Bronze,Organic,True
81595,2021-05-28,IN,47,Other,Bronze,Paid Search,True
81596,2022-12-21,AU,36,Female,Silver,Social,False
81597,2023-08-24,DE,47,Female,Silver,Social,False
81598,2023-01-28,US,30,Female,Bronze,Email,False
81599,2022-06-12,US,21,Male,Silver,Social,True
81600,2021-02-22,DE,45,Male,Gold,Organic,True
81601,2022-06-28,DE,30,Male,Silver,Email,False
81602,2022-09-01,US,48,Female,Bronze,Social,True
81603,2023-07-12,US,37,Female,Silver,Paid Search,False
81604,2021-08-28,IN,29,Male,Bronze,Organic,False
81605,2021-08-15,IN,31,Female,Silver,Organic,False
81606,2023-10-13,IN,35,Female,Bronze,Paid Search,False
81607,2023-07-07,US,37,Male,Bronze,Social,True
81608,2022-09-07,IN,43,Male,Silver,Organic,False
81609,2022-05-04,UK,31,Female,Gold,Organic,False
81610,2022-11-08,US,27,Male,Silver,Organic,True
81611,2021-06-16,US,33,Male,Bronze,Organic,False
81612,2021-09-24,CA,22,Male,Bronze,Organic,True
81613,2022-08-17,UK,30,Male,Silver,Email,True
81614,2022-04-07,US,41,Female,Gold,Organic,True
81615,2021-07-15,IN,45,Female,Bronze,Organic,True
81616,2022-08-03,BR,37,Female,Bronze,Paid Search,True
81617,2022-12-17,IN,34,Male,Gold,Organic,True
