transaction_id,timestamp,customer_id,product_id,quantity,discount_applied,gross_revenue,campaign_id,refund_flag,is_conversion
99073,2021-08-18 17:25:47,5163,1933.0,1,0.0,28.18,0,0,1
99074,2021-01-09 20:14:43,42063,1930.0,1,0.2,96.3,21,0,1
99075,2023-08-07 14:34:06,21489,378.0,1,0.0,113.72,11,0,1
99076,2023-09-29 06:58:30,86430,1431.0,1,0.05,47.72,45,0,1
99077,2022-01-25 12:08:09,72236,672.0,1,0.15,18.34,19,0,1
99078,2023-10-19 06:36:45,89922,1079.0,1,0.0,68.17,35,0,1
99079,2021-10-19 05:53:47,92131,1910.0,2,0.0,32.38,31,0,1
99080,2022-01-14 15:29:03,69083,1436.0,1,0.0,96.69,39,0,1
99081,2023-06-07 20:48:08,79090,1659.0,1,0.15,19.5,32,0,1
99082,2022-08-28 20:43:51,32286,1832.0,1,0.05,50.75,47,0,1
99083,2022-10-03 09:26:37,46666,698.0,3,0.0,181.02,0,0,1
99084,2023-12-06 05:03:39,62710,1845.0,1,0.0,50.06,37,0,1
99085,2022-04-02 10:53:53,20876,912.0,1,0.0,166.6,8,0,1
99086,2022-07-27 16:21:50,32900,100.0,2,0.0,47.7,27,0,1
99087,2021-05-21 01:55:48,38966,1545.0,1,0.0,32.73,21,0,1
99088,2021-07-06 07:28:46,78512,1710.0,1,0.0,124.29,45,0,1
99089,2021-06-08 03:26:05,50728,853.0,4,0.05,556.4,34,0,1
99090,2022-07-13 22:15:09,72445,140.0,3,0.15,110.44,48,0,1
99091,2023-10-15 15:13:37,92065,1477.0,1,0.0,56.55,9,0,1
99092,2021-03-05 07:25:08,91209,196.0,4,0.0,378.92,32,0,1
99093,2021-09-04 06:50:37,85241,497.0,1,0.05,63.65,11,0,1
99094,2021-01-12 08:17:07,44971,675.0,1,0.0,100.28,26,0,1
99095,2021-03-12 04:23:45,31984,501.0,2,0.0,42.58,4,0,1
99096,2023-07-06 12:15:23,11578,816.0,1,0.0,62.36,14,0,1
99097,2021-06-12 21:08:13,74357,893.0,2,0.05,115.01,40,0,1
99098,2023-04-23 11:20:44,75895,814.0,2,0.0,54.66,21,0,1
99099,2022-11-08 01:28:26,71254,145.0,1,0.2,120.83,11,0,1
99100,2022-09-29 10:18:55,52860,1378.0,1,0.05,67.19,45,0,1
99101,2022-04-06 05:21:41,84493,1036.0,1,0.1,57.17,23,0,1
99102,2022-01-19 15:49:02,23816,790.0,3,0.15,-367.51,25,1,1
99103,2023-05-26 05:42:41,23230,,1,0.1,,32,0,1
99104,2021-12-05 12:57:32,59295,1985.0,1,0.0,129.99,39,0,1
99105,2022-10-12 17:36:36,40451,1885.0,1,0.1,42.22,23,0,1
99106,2022-03-13 06:10:39,94635,,1,0.1,,9,0,1
99107,2022-08-15 03:38:20,33174,705.0,1,0.15,237.89,5,0,1
99108,2023-02-01 15:40:04,34728,1673.0,1,0.0,81.9,49,0,1
99109,2023-04-23 13:15:17,14369,79.0,1,0.0,46.28,15,0,1
99110,2021-05-19 11:03:01,16488,1630.0,1,0.0,14.58,17,0,1
99111,2023-05-13 18:11:06,20247,261.0,1,0.15,45.47,18,0,1
99112,2023-06-06 00:42:40,43864,1938.0,4,0.0,39.36,37,0,1
99113,2021-01-02 00:29:56,49194,895.0,1,0.0,7.65,5,0,1
99114,2022-12-26 14:16:56,99013,435.0,1,0.05,89.63,21,0,1
99115,2022-12-14 16:52:17,78268,1572.0,2,0.0,-46.1,45,1,1
99116,2021-06-10 07:25:17,38141,,3,0.15,,4,0,1
99117,2021-07-01 21:37:40,5241,598.0,1,0.0,131.34,9,0,1
99118,2022-02-21 02:55:28,25374,568.0,1,0.0,126.81,50,0,1
99119,2023-05-29 01:31:21,35045,140.0,1,0.1,38.98,0,0,1
99120,2021-03-21 18:45:32,41822,322.0,1,0.0,42.01,2,0,1
99121,2021-12-21 20:36:11,75642,517.0,1,0.0,78.75,0,0,1
99122,2022-03-07 14:43:58,72755,1021.0,2,0.0,39.38,3,0,1
99123,2021-09-26 15:26:59,5494,1116.0,1,0.0,86.99,4,0,1
99124,2023-09-07 15:05:13,93561,1321.0,1,0.0,139.92,0,0,1
99125,2021-12-15 11:30:53,89525,1493.0,1,0.2,42.75,44,0,1
99126,2021-01-25 14:50:57,82959,,1,0.0,,28,0,1
99127,2021-01-26 05:53:28,88757,1955.0,1,0.15,44.87,14,0,1
99128,2023-12-06 20:39:16,17798,203.0,1,0.0,-115.47,49,1,1
99129,2022-08-28 13:44:46,78153,154.0,1,0.05,44.98,34,0,1
99130,2021-11-19 03:53:56,43483,752.0,1,0.0,48.1,9,0,1
99131,2023-03-08 02:41:58,97414,846.0,1,0.05,61.97,1,0,1
99132,2021-03-21 14:59:18,60029,,1,0.0,,23,0,1
99133,2022-04-04 20:04:42,36659,,1,0.0,,24,0,1
99134,2021-12-25 12:32:02,21383,1546.0,1,0.15,55.9,5,0,1
99135,2022-11-05 11:04:44,81227,1208.0,1,0.2,20.34,0,0,1
99136,2022-09-01 11:38:46,48093,1715.0,1,0.0,71.9,8,0,1
99137,2022-04-01 08:10:28,11436,550.0,3,0.1,561.76,9,0,1
99138,2023-07-25 15:26:54,49399,250.0,4,0.0,65.48,30,0,1
99139,2021-04-09 07:14:33,70661,599.0,4,0.15,346.7,37,0,1
99140,2021-09-22 23:47:41,16698,54.0,3,0.0,33.96,2,0,1
99141,2023-09-05 18:56:40,99653,750.0,2,0.0,224.52,0,0,1
99142,2023-04-23 11:53:37,21479,1601.0,1,0.15,137.68,41,0,1
99143,2022-07-10 07:38:46,58194,,2,0.0,,50,0,1
99144,2022-08-26 06:45:27,90189,,2,0.0,,0,0,1
99145,2021-12-14 09:39:23,90567,47.0,1,0.0,42.69,33,0,1
99146,2021-09-04 05:38:34,92280,,2,0.0,,48,0,1
99147,2022-12-11 20:41:03,47383,314.0,2,0.1,88.79,23,0,1
99148,2023-10-20 07:58:13,45443,1774.0,3,0.0,43.29,8,0,1
99149,2022-06-11 10:44:16,55836,830.0,2,0.05,461.51,30,0,1
99150,2021-09-17 02:43:27,52933,1031.0,2,0.0,25.94,0,0,1
99151,2023-06-24 23:58:24,78406,154.0,1,0.05,44.98,23,0,1
99152,2021-07-04 09:23:05,49512,46.0,2,0.0,348.48,26,0,1
99153,2022-04-23 20:21:54,43929,1251.0,1,0.05,29.9,34,0,1
99154,2023-12-24 11:36:28,86990,316.0,1,0.15,245.18,16,0,1
99155,2022-06-23 08:18:40,68228,203.0,1,0.15,98.15,20,0,1
99156,2023-10-25 01:32:26,44076,1635.0,1,0.0,84.87,22,0,1
99157,2023-05-23 20:52:23,99343,1125.0,1,0.05,22.11,0,0,1
99158,2023-02-10 22:44:12,27207,64.0,2,0.0,147.68,49,0,1
99159,2022-12-01 14:53:52,55797,202.0,4,0.0,170.96,13,0,1
99160,2023-04-03 08:22:56,35902,1188.0,1,0.0,40.4,23,0,1
99161,2022-09-12 20:42:54,70722,1167.0,1,0.0,17.92,11,0,1
99162,2023-01-04 18:31:19,48105,1885.0,1,0.0,46.91,0,0,1
99163,2023-06-29 00:06:13,10700,691.0,1,0.0,11.91,18,0,1
99164,2021-08-25 23:10:54,4147,,1,0.0,,0,0,1
99165,2022-07-24 18:53:59,82504,955.0,3,0.0,39.18,0,0,1
99166,2022-02-03 09:43:22,70417,1955.0,1,0.0,52.79,0,0,1
99167,2021-07-14 18:38:17,38967,412.0,1,0.1,182.76,48,0,1
99168,2023-04-25 20:08:06,15095,199.0,1,0.1,201.07,4,0,1
99169,2021-07-12 00:23:22,43799,1591.0,3,0.05,-321.65,9,1,1
99170,2021-10-07 14:43:29,35101,1235.0,2,0.0,96.0,0,0,1
99171,2021-08-29 15:46:58,74047,1214.0,1,0.05,35.63,48,0,1
99172,2022-01-10 06:08:30,88710,1126.0,1,0.0,22.3,11,0,1
99173,2021-05-26 07:13:30,39963,157.0,1,0.2,14.92,25,0,1
99174,2023-05-21 15:52:11,67944,209.0,1,0.05,77.32,20,0,1
99175,2022-02-15 22:49:26,99501,70.0,1,0.0,127.77,41,0,1
99176,2022-12-10 15:05:49,14410,501.0,3,0.0,63.87,11,0,1
99177,2023-08-10 03:54:33,90433,1026.0,2,0.1,185.71,39,0,1
99178,2021-12-15 08:50:45,47204,1799.0,1,0.0,26.49,11,0,1
99179,2021-12-12 16:10:15,87433,1423.0,2,0.0,210.7,6,0,1
99180,2021-10-31 18:38:35,67989,1065.0,1,0.1,34.89,7,0,1
99181,2021-01-24 16:45:03,51476,1208.0,3,0.0,76.26,11,0,1
99182,2021-09-19 14:35:46,63200,492.0,1,0.0,27.13,9,0,1
99183,2022-01-14 05:29:17,89085,509.0,1,0.0,39.58,29,0,1
99184,2021-12-01 18:04:13,87821,307.0,1,0.1,13.9,0,0,1
99185,2023-03-09 18:35:29,96074,,1,0.2,,27,0,1
99186,2022-07-04 16:11:13,31073,1324.0,1,0.0,161.28,0,0,1
99187,2022-06-26 14:12:18,87617,820.0,1,0.0,83.39,9,0,1
99188,2021-09-05 14:11:23,6692,577.0,2,0.0,226.8,5,0,1
99189,2022-09-12 13:53:47,71631,126.0,1,0.0,47.88,25,0,1
99190,2022-02-04 06:37:17,86005,759.0,1,0.0,33.04,0,0,1
99191,2021-07-26 16:50:23,20248,,2,0.0,,7,0,1
99192,2022-08-12 08:56:23,42507,,1,0.05,,32,0,1
99193,2021-03-01 12:44:45,35411,1610.0,4,0.0,309.88,5,0,1
99194,2022-12-28 04:53:28,1396,55.0,2,0.0,39.64,27,0,1
99195,2023-11-07 19:11:43,61882,412.0,1,0.1,182.76,0,0,1
99196,2021-09-23 18:59:13,7162,776.0,2,0.05,16.91,29,0,1
99197,2022-10-24 20:37:38,44528,338.0,1,0.05,39.68,10,0,1
99198,2021-09-28 09:37:13,53375,127.0,1,0.0,116.18,6,0,1
99199,2022-06-05 05:27:10,92348,186.0,1,0.0,54.89,21,0,1
99200,2022-08-13 22:57:09,89521,1174.0,1,0.05,96.89,0,0,1
99201,2021-07-12 07:51:41,25539,1264.0,1,0.0,14.63,31,0,1
99202,2022-01-11 15:26:50,70905,576.0,1,0.0,24.65,25,0,1
99203,2022-04-30 22:38:37,5961,868.0,1,0.0,72.18,33,0,1
99204,2021-07-19 19:29:18,27728,,1,0.2,,43,0,1
99205,2023-02-10 14:57:14,58213,566.0,1,0.0,77.96,3,0,1
99206,2022-08-01 07:39:14,46627,1688.0,1,0.15,45.64,45,0,1
99207,2021-09-24 13:09:58,26383,867.0,4,0.0,216.16,28,0,1
99208,2022-05-09 04:50:13,88994,943.0,1,0.0,78.46,36,0,1
99209,2021-05-17 23:25:46,47690,1587.0,2,0.0,193.98,0,0,1
99210,2023-12-15 20:34:23,58508,797.0,1,0.0,9.26,0,0,1
99211,2023-06-12 06:52:50,12062,478.0,1,0.05,31.2,9,0,1
99212,2023-04-09 09:56:59,82550,1903.0,3,0.1,155.74,7,0,1
99213,2023-03-29 20:01:43,3332,1753.0,1,0.0,42.98,19,0,1
99214,2023-06-22 08:57:56,27044,,1,0.0,,0,0,1
99215,2021-09-30 12:23:10,69883,1621.0,1,0.0,86.09,0,0,1
99216,2021-09-05 06:45:02,42370,433.0,1,0.0,26.01,32,0,1
99217,2021-03-08 04:11:47,49644,1399.0,1,0.05,62.29,39,0,1
99218,2023-01-28 05:24:28,2628,60.0,1,0.0,297.63,49,0,1
99219,2023-01-23 07:42:34,49149,1438.0,2,0.0,105.94,2,0,1
99220,2023-07-28 07:39:39,90166,792.0,1,0.1,20.73,0,0,1
99221,2021-08-19 20:11:45,48601,217.0,1,0.0,35.67,42,0,1
99222,2021-12-25 13:02:08,33619,217.0,1,0.0,35.67,0,0,1
99223,2021-05-18 07:08:57,44242,,1,0.0,,36,0,1
99224,2023-03-17 15:45:09,34940,1050.0,1,0.2,91.94,33,0,1
99225,2021-08-07 22:48:01,29441,909.0,1,0.15,16.96,47,0,1
99226,2022-07-28 12:53:41,55940,,1,0.0,,0,0,1
99227,2022-12-05 12:20:55,43492,702.0,1,0.0,15.56,11,0,1
99228,2021-11-22 20:39:45,37050,1021.0,1,0.15,16.74,41,0,1
99229,2023-08-19 14:32:42,71704,487.0,1,0.0,28.9,41,0,1
99230,2021-09-19 19:53:07,75180,474.0,2,0.05,69.06,27,0,1
99231,2022-07-15 00:55:38,22375,1353.0,1,0.0,162.77,15,0,1
99232,2022-12-20 02:31:49,59225,743.0,1,0.0,81.51,11,0,1
99233,2021-11-18 00:55:48,20286,1250.0,1,0.0,126.17,41,0,1
99234,2023-09-10 11:07:09,7488,1075.0,1,0.05,83.33,25,0,1
99235,2021-10-06 07:42:58,12577,179.0,1,0.1,172.08,47,0,1
99236,2022-08-01 15:31:26,63972,1833.0,4,0.15,22.47,18,0,1
99237,2023-01-07 08:45:49,62001,1683.0,1,0.1,99.14,11,0,1
99238,2021-08-23 08:41:35,12482,1880.0,1,0.0,26.73,0,0,1
99239,2023-03-18 18:53:13,17892,1821.0,1,0.0,38.78,17,0,1
99240,2022-01-12 12:18:07,24318,1477.0,1,0.1,50.9,39,0,1
99241,2022-05-19 06:53:54,37708,325.0,2,0.15,396.41,10,0,1
99242,2022-07-25 22:12:18,9741,730.0,1,0.0,377.64,32,0,1
99243,2023-02-26 03:56:29,93133,127.0,1,0.0,116.18,32,0,1
99244,2021-09-18 15:27:21,73173,342.0,1,0.0,-16.94,28,1,1
99245,2023-05-07 21:50:27,40693,881.0,1,0.0,178.36,7,0,1
99246,2021-05-01 10:42:40,7396,1184.0,1,0.1,48.35,5,0,1
99247,2023-10-29 04:00:40,75594,16.0,1,0.0,15.92,40,0,1
99248,2022-07-19 18:51:34,40429,1484.0,1,0.05,83.65,7,0,1
99249,2021-10-26 15:32:00,47480,762.0,2,0.15,84.12,44,0,1
99250,2022-01-01 23:55:16,8998,1974.0,1,0.0,38.63,2,0,1
99251,2021-01-20 07:55:18,17399,1418.0,1,0.0,119.16,0,0,1
99252,2021-06-11 05:39:06,63050,493.0,1,0.0,52.36,50,0,1
99253,2022-05-20 10:55:09,26438,,1,0.15,,18,0,1
99254,2021-12-02 09:43:43,86792,452.0,1,0.2,69.03,45,0,1
99255,2023-03-17 13:02:38,33039,1629.0,1,0.05,28.14,2,0,1
99256,2021-05-07 04:56:27,52119,,1,0.15,,40,0,1
99257,2022-09-27 08:03:50,30957,830.0,1,0.0,242.9,0,0,1
99258,2022-12-29 00:54:09,33045,1367.0,1,0.15,48.13,47,0,1
99259,2021-09-01 20:30:30,47596,844.0,1,0.1,32.78,48,0,1
99260,2021-01-24 18:48:26,93010,41.0,1,0.0,11.2,47,0,1
99261,2022-09-21 11:23:51,31785,751.0,1,0.05,20.69,0,0,1
99262,2023-05-30 18:23:23,70568,289.0,3,0.0,232.02,5,0,1
99263,2021-06-22 19:34:11,36790,1264.0,2,0.0,29.26,25,0,1
99264,2022-10-25 14:36:41,30175,1667.0,1,0.0,71.97,10,0,1
99265,2021-03-06 00:07:52,82959,44.0,3,0.0,369.09,0,0,1
99266,2021-11-10 18:05:47,69248,1048.0,2,0.0,162.46,44,0,1
99267,2023-10-28 12:10:55,3645,1807.0,1,0.1,23.57,11,0,1
99268,2023-12-24 09:21:32,56198,,1,0.0,,28,0,1
99269,2021-03-10 10:54:50,48583,1935.0,1,0.05,45.11,0,0,1
99270,2023-03-18 10:50:02,94378,1664.0,1,0.05,32.6,34,0,1
99271,2021-06-19 09:31:31,57460,1625.0,1,0.0,70.48,22,0,1
99272,2022-12-27 09:18:13,36186,408.0,4,0.0,58.56,28,0,1
99273,2023-01-07 02:04:37,18918,1484.0,1,0.0,88.05,41,0,1
99274,2021-03-16 23:02:01,92684,1655.0,1,0.0,91.96,38,0,1
99275,2022-03-22 16:57:41,77396,14.0,2,0.0,147.22,45,0,1
99276,2023-09-28 08:58:14,1434,1101.0,1,0.15,26.66,34,0,1
99277,2021-04-27 15:24:14,11957,250.0,2,0.0,32.74,38,0,1
99278,2023-05-14 16:40:05,91009,423.0,1,0.05,65.25,0,0,1
99279,2021-12-07 12:14:04,52160,684.0,1,0.1,87.81,37,0,1
99280,2023-08-12 16:43:16,51848,187.0,1,0.0,78.87,7,0,1
99281,2021-11-28 06:39:59,43247,258.0,1,0.0,12.22,0,0,1
99282,2022-07-14 20:47:42,57901,424.0,4,0.0,383.4,0,0,1
99283,2022-09-28 12:39:25,15657,1634.0,1,0.0,31.73,28,0,1
99284,2021-07-28 20:55:45,63992,117.0,2,0.05,50.08,37,0,1
99285,2021-04-07 19:41:51,52855,1859.0,1,0.0,37.49,0,0,1
99286,2023-04-22 17:37:45,58460,1264.0,1,0.0,14.63,31,0,1
99287,2021-01-09 02:22:06,34214,376.0,1,0.05,97.52,25,0,1
99288,2023-04-23 22:41:05,50511,802.0,1,0.05,16.86,4,0,1
99289,2023-09-28 15:00:08,53089,838.0,1,0.0,52.69,17,0,1
99290,2022-06-20 10:42:17,58423,1007.0,1,0.0,228.26,0,0,1
99291,2022-07-25 16:49:56,49415,831.0,1,0.0,64.43,29,0,1
99292,2022-04-28 10:32:20,59248,1027.0,1,0.05,74.23,0,0,1
99293,2021-08-03 21:25:24,72912,1841.0,1,0.1,69.29,34,0,1
99294,2022-04-14 08:09:41,86390,384.0,1,0.0,18.13,9,0,1
99295,2021-06-29 09:38:31,3037,1083.0,1,0.0,13.89,21,0,1
99296,2021-09-22 07:19:29,96372,,1,0.05,,23,0,1
99297,2022-01-27 00:26:33,45155,330.0,1,0.15,25.85,49,0,1
99298,2021-05-13 20:09:13,29014,,3,0.1,,0,0,1
99299,2022-08-29 08:54:20,82814,1942.0,1,0.0,136.46,9,0,1
99300,2021-04-09 10:32:45,86331,1700.0,1,0.1,68.72,49,0,1
99301,2021-04-06 20:32:16,13272,592.0,2,0.0,142.24,28,0,1
99302,2021-02-26 13:03:13,41617,1550.0,1,0.0,50.05,10,0,1
99303,2022-06-21 19:52:14,28208,1969.0,1,0.2,60.98,9,0,1
99304,2021-03-28 20:47:06,32130,1816.0,1,0.0,83.89,29,0,1
99305,2021-12-26 12:03:33,15977,25.0,1,0.15,63.6,3,0,1
99306,2021-06-21 08:50:08,20909,1699.0,1,0.0,86.96,15,0,1
99307,2021-04-26 04:12:49,66107,,2,0.1,,5,0,1
99308,2022-08-18 20:20:55,3452,1019.0,1,0.0,68.28,0,0,1
99309,2023-02-01 11:55:08,53016,1068.0,1,0.0,30.27,31,0,1
99310,2022-04-09 16:40:25,89923,8.0,1,0.0,121.82,1,0,1
99311,2023-10-29 12:14:51,47286,725.0,1,0.0,40.75,2,0,1
99312,2023-05-01 20:37:47,30922,,1,0.05,,20,0,1
99313,2022-03-29 06:18:56,22246,1509.0,1,0.15,65.28,36,0,1
99314,2023-09-16 12:58:22,55962,789.0,2,0.0,-32.22,43,1,1
99315,2022-03-26 12:42:55,68959,1664.0,1,0.0,34.32,32,0,1
99316,2023-02-25 07:51:13,16490,1117.0,2,0.0,199.78,8,0,1
99317,2021-08-06 05:10:04,9723,1911.0,1,0.15,21.47,0,0,1
99318,2023-10-08 20:24:09,41269,166.0,1,0.0,56.33,39,0,1
99319,2023-12-30 15:02:26,49849,1370.0,1,0.0,201.24,0,0,1
99320,2022-05-06 00:24:28,49358,589.0,1,0.2,122.6,25,0,1
99321,2021-03-29 07:50:06,39362,226.0,1,0.05,63.48,34,0,1
99322,2023-02-25 06:16:39,87636,1682.0,1,0.0,168.53,33,0,1
99323,2021-03-04 20:49:31,27855,1832.0,1,0.0,53.42,0,0,1
99324,2021-04-12 15:23:42,40861,,2,0.05,,39,0,1
99325,2023-09-17 19:19:11,83198,1415.0,1,0.1,39.18,0,0,1
99326,2023-06-08 20:52:16,44256,1211.0,1,0.0,67.95,20,0,1
99327,2023-03-02 16:12:22,90539,1393.0,1,0.05,-163.44,6,1,1
99328,2022-10-09 13:15:01,31835,1834.0,3,0.05,304.21,0,0,1
99329,2022-05-02 04:47:17,60112,699.0,1,0.1,30.18,32,0,1
99330,2023-04-02 19:45:50,95237,470.0,2,0.0,296.84,4,0,1
99331,2023-11-18 07:41:10,33258,1720.0,1,0.0,48.37,46,0,1
99332,2021-01-24 19:06:27,49785,506.0,1,0.05,36.14,25,0,1
99333,2022-11-25 05:15:28,32231,1261.0,1,0.0,67.89,20,0,1
99334,2022-10-14 15:24:26,6703,1086.0,3,0.0,400.95,29,0,1
99335,2021-11-02 02:11:49,30831,625.0,2,0.0,35.74,0,0,1
99336,2022-01-16 05:32:31,70235,1831.0,3,0.0,343.35,15,0,1
99337,2022-11-28 13:54:20,72170,1764.0,1,0.2,78.07,42,0,1
99338,2021-01-24 17:27:44,9290,1824.0,2,0.0,20.78,36,0,1
99339,2023-09-20 19:47:10,66644,,1,0.0,,17,0,1
99340,2021-08-22 16:10:31,35992,1375.0,1,0.0,30.13,30,0,1
99341,2023-06-03 15:00:17,8223,982.0,1,0.1,22.76,20,0,1
99342,2023-05-29 05:35:30,64277,449.0,1,0.0,83.23,23,0,1
99343,2022-11-24 08:20:29,16676,453.0,3,0.05,35.45,44,0,1
99344,2022-05-30 18:29:56,59611,1979.0,1,0.1,46.85,11,0,1
99345,2021-12-16 09:08:31,44485,662.0,1,0.05,119.46,0,0,1
99346,2021-01-24 08:51:34,20877,15.0,1,0.1,90.68,31,0,1
99347,2022-01-22 13:50:12,69580,464.0,1,0.2,47.4,38,0,1
99348,2022-11-08 02:15:16,75495,542.0,2,0.0,114.88,5,0,1
99349,2022-03-26 09:15:49,47075,,1,0.1,,40,0,1
99350,2023-05-06 17:21:46,36683,1359.0,1,0.0,71.71,2,0,1
99351,2023-11-30 15:09:02,68174,1353.0,3,0.05,463.89,45,0,1
99352,2021-08-01 16:43:22,41601,1848.0,1,0.05,70.68,45,0,1
99353,2021-09-26 14:42:59,84196,1516.0,1,0.0,150.72,3,0,1
99354,2021-09-01 15:04:26,62573,914.0,1,0.0,45.87,34,0,1
99355,2022-06-26 19:16:10,7560,1588.0,1,0.0,171.53,28,0,1
99356,2021-07-06 00:18:09,61384,559.0,1,0.1,71.3,34,0,1
99357,2022-10-11 01:23:51,15882,1677.0,4,0.05,242.67,21,0,1
99358,2023-07-18 13:15:59,69012,1636.0,1,0.1,25.7,5,0,1
99359,2023-12-29 11:20:33,10875,1308.0,1,0.0,140.86,25,0,1
99360,2022-12-18 09:40:29,98236,1089.0,1,0.0,242.28,28,0,1
99361,2021-04-16 01:41:42,59161,,1,0.0,,10,0,1
99362,2021-08-25 19:43:46,11226,399.0,1,0.0,87.85,36,0,1
99363,2021-01-17 11:10:07,93213,1622.0,1,0.15,40.03,0,0,1
99364,2022-12-28 13:03:16,2766,,1,0.0,,0,0,1
99365,2022-01-18 18:01:05,35476,676.0,1,0.05,11.92,2,0,1
99366,2023-07-28 05:58:56,13763,,1,0.0,,0,0,1
99367,2021-12-03 20:03:37,52972,987.0,1,0.0,100.31,36,0,1
99368,2023-06-15 19:55:59,39626,311.0,1,0.0,55.24,0,0,1
99369,2023-12-21 07:03:17,97146,66.0,1,0.1,48.64,36,0,1
99370,2023-05-19 02:11:48,13011,1662.0,1,0.1,-50.88,43,1,1
99371,2021-07-18 00:21:21,97554,362.0,1,0.0,137.36,16,0,1
99372,2023-04-12 19:25:27,3193,,2,0.0,,40,0,1
99373,2023-11-16 01:32:18,52036,1481.0,2,0.05,123.61,16,0,1
99374,2023-11-30 16:42:11,74188,559.0,1,0.05,75.26,29,0,1
99375,2021-09-13 09:53:11,60190,995.0,1,0.15,28.53,39,0,1
99376,2023-12-15 23:41:36,4017,543.0,1,0.15,95.23,10,0,1
99377,2022-09-20 17:17:39,9263,1231.0,1,0.0,103.2,37,0,1
99378,2022-12-08 15:29:12,83449,991.0,1,0.05,29.41,20,0,1
99379,2022-08-29 19:22:52,24012,149.0,1,0.0,163.21,7,0,1
99380,2022-09-28 18:26:59,73427,1618.0,1,0.0,16.6,2,0,1
99381,2022-09-14 05:26:02,1866,299.0,1,0.15,33.63,11,0,1
99382,2022-11-09 11:33:37,74352,1530.0,1,0.0,100.19,31,0,1
99383,2023-06-08 14:10:12,91305,,1,0.0,,40,0,1
99384,2023-08-23 05:21:57,8513,1206.0,2,0.15,25.33,6,0,1
99385,2022-01-30 18:51:54,64587,1630.0,2,0.0,29.16,44,0,1
99386,2023-07-19 13:22:25,70903,1635.0,1,0.0,84.87,36,0,1
99387,2023-11-27 20:52:57,93745,108.0,1,0.05,18.71,0,0,1
99388,2021-02-26 19:50:31,4218,,1,0.0,,12,0,1
99389,2022-06-09 20:02:12,28073,,1,0.0,,5,0,1
99390,2022-05-18 23:13:36,27158,399.0,2,0.0,175.7,0,0,1
99391,2022-09-11 16:17:06,2033,1677.0,1,0.0,63.86,31,0,1
99392,2023-05-14 08:01:55,47530,117.0,2,0.0,52.72,34,0,1
99393,2023-09-02 13:53:27,11235,1750.0,2,0.0,133.74,5,0,1
99394,2021-02-24 11:06:56,22868,1933.0,4,0.0,112.72,24,0,1
99395,2021-09-10 19:21:21,96632,1927.0,1,0.2,33.94,41,0,1
99396,2021-09-16 05:15:20,6819,712.0,3,0.0,166.44,4,0,1
99397,2022-08-27 05:40:31,81776,778.0,1,0.0,17.95,35,0,1
99398,2023-06-30 08:24:07,10073,496.0,1,0.0,464.58,45,0,1
99399,2022-05-22 20:31:22,80906,722.0,1,0.05,43.59,21,0,1
99400,2023-11-18 09:55:49,7750,1146.0,1,0.05,96.37,0,0,1
99401,2022-09-14 19:09:26,30461,1441.0,1,0.0,80.57,29,0,1
99402,2022-12-02 10:40:28,66094,,1,0.0,,25,0,1
99403,2021-07-21 15:28:27,30858,1456.0,1,0.1,-17.92,44,1,1
99404,2021-02-19 07:46:43,74665,184.0,3,0.1,444.15,2,0,1
99405,2023-03-25 23:23:50,71376,243.0,1,0.0,40.24,44,0,1
99406,2022-06-04 19:50:06,83725,571.0,1,0.05,22.54,17,0,1
99407,2023-07-27 19:02:36,53445,,3,0.0,,7,0,1
99408,2022-09-03 06:19:25,38968,,1,0.0,,27,0,1
99409,2021-11-29 19:38:10,66385,188.0,1,0.1,26.53,5,0,1
99410,2023-03-23 07:57:35,57910,953.0,1,0.0,13.7,7,0,1
99411,2023-07-31 15:18:15,15430,883.0,1,0.1,6.98,6,0,1
99412,2022-06-05 16:22:40,57618,1764.0,1,0.2,78.07,0,0,1
99413,2021-05-24 22:40:56,66639,1026.0,1,0.0,103.17,0,0,1
99414,2023-03-19 05:33:28,12051,1672.0,2,0.0,158.08,32,0,1
99415,2022-06-28 02:04:19,36632,,1,0.0,,35,0,1
99416,2023-12-10 08:29:04,96797,,1,0.1,,42,0,1
99417,2022-04-25 01:48:01,91541,574.0,1,0.0,88.68,0,0,1
99418,2021-01-02 04:47:25,93956,1720.0,1,0.05,45.95,33,0,1
99419,2022-08-07 16:40:39,67805,1918.0,1,0.15,51.05,0,0,1
99420,2021-04-26 22:18:32,86465,728.0,1,0.0,-18.71,23,1,1
99421,2022-06-18 18:16:00,98221,785.0,1,0.0,138.25,21,0,1
99422,2022-01-31 08:45:07,5490,42.0,1,0.05,73.56,43,0,1
99423,2022-03-16 12:30:35,6858,51.0,2,0.0,118.18,0,0,1
99424,2021-02-28 04:31:20,20016,754.0,1,0.15,52.36,6,0,1
99425,2023-06-08 01:33:04,75275,1835.0,2,0.0,129.66,9,0,1
99426,2023-10-23 07:40:49,58510,1002.0,1,0.05,83.39,9,0,1
99427,2021-01-27 08:42:39,67953,216.0,2,0.15,141.93,45,0,1
99428,2021-07-16 03:59:39,18471,,1,0.0,,28,0,1
99429,2021-01-11 13:52:03,98887,71.0,1,0.0,35.93,40,0,1
99430,2021-06-17 08:07:45,88883,1076.0,1,0.05,35.43,28,0,1
99431,2021-08-22 02:26:50,52115,414.0,1,0.05,66.6,26,0,1
